"Informazioni cronologiche","Choose a pseudonym for your dirty page","Select the theme you are contributing to","Your script in any language","Your script in english","Any suggestions?"
"2025/05/05 5:41:52 PM EEST","Grastrom's Pamphlet","Previsto il prevedibile || Foreseen the Foreseeable (May 25)","Don Bruno stava seduto sulla sedia d’alluminio, quella a sinistra. Sempre quella. Non l’ho mai visto sedersi sull’altra, la destra. Forse è l’unica cosa certa che si possa dire di lui. Sì, perché magari non avrei saputo dire dove sarebbe finito, con chi. In quella città, con quella gente. Se me lo aveste chiesto un anno fa, non avrei mai potuto immaginare Bruno, una sera di fine aprile, lì con Pablo, a suonare la chitarra e parlare di chiesa e del Papa.

Ma quella sedia, la sinistra, quella sì. L’avrei saputo. Ne sono sicuro, perché me l’ha detto lui stesso: “Guarda che il vento tira sempre da questa parte. Mi metto a sinistra così non vi arriva il fumo.” Lo faceva per noi. Non per sé.

Eppure, anche se non sempre si capisce, io a Bruno gli voglio bene. Un amico vero, uno di quelli che conosci nei piccoli dettagli. Tipo la sedia, appunto. Voi lo sapevate? Non credo. E proprio come succede con chi ti è più vicino, non avrei mai saputo prevedere nient'altro. I suoi gusti in fatto di donne? Come avrei potuto sapere che si sarebbe preso una cotta per quella con la frangia? Quella lì, sì, con la frangia e gli stivali. Di pelle, come nei film western. E pensare che a un certo punto avevo persino dubitato che gli piacessero le donne.

Alle superiori eravamo compagni di banco. Bruno allora era più spigoloso. Cinico, direi. Detestava la letteratura, la critica, ogni cosa con un nome scritto sopra. Anarchico. Oggi legge Pavese. La gente cambia. Ma è proprio in quel modo libero con cui cambia, senza farsi mai troppe domande su ciò che era, che lo rende oggi ancor più anarchico di un tempo, oggi ancor meno prevedibile.
","Don Bruno was sitting on the aluminum chair, the one on the left. Always that one. I’ve never seen him sit on the other one, the one on the right. Maybe it’s the only predictable thing I can say about him. Yeah, because I probably wouldn’t have known where he’d end up, or with whom. In that city, with those people. If you’d asked me a year ago, I never could’ve imagined Bruno, on a late April evening, there with Pablo, playing the guitar and talking about the Church and the Pope.

But that chair, the one on the left, that...yes. That I would’ve known. I’m sure of it, because he told me himself: “Look, the wind always blows this way. I sit on the left so the smoke doesn’t bother you.” He did it for us. Not for himself.

And even if it’s not always obvious, I really care about Bruno. A true friend. One of those you know through the small things. Like the chair, for instance. Did you know that? I don’t think so. And just like with the people closest to you, I could never have predicted anything else about him. His taste in women? How could I have known he’d fall for the one with bangs? That one, yes, with the bangs and the boots. Leather boots, like the ones cowboys wear. And to think there was even a time I doubted he liked women at all.

We sat next to each other in high school. Back then, Bruno was rougher. More cynical, I’d say. He hated literature, hated literary criticism, hated anything with a label. Anarchist. Now he reads Pavese. People change. But it’s in the way he keeps changing, freely, without ever worrying too much about what he was, that he’s become even more anarchist than before, today even less predictable.","Voglio il papa asiatico"
"2025/05/06 8:53:28 PM EEST","Jimbo","Previsto il prevedibile || Foreseen the Foreseeable (May 25)","Realizzò in quel momento che ""Prevedere il prevedibile"" non era che l'alfa di tutto lo scibile, non era che la faccia visibile della Luna. L'Opera Omnia non era che a metà, ma la gioia dell'illuminazione annientò lo sconforto del lavoro. Tutto sudato si alzò, corse alla sua scrivania e accantonò tutte le vecchie scartoffie. La cosa più stupefacente per un uomo del suo intelletto è che la risposta s'era sempre celata sotto il suo naso, ma talvolta è tanto arduo vedere ciò che è in bella vista, come tanto è arduo comprendere il significato sotto le parole. Tutto ormai era chiaro: chiunque è in grado di vedere vedere con la luce tanto quanto chiunque è in grado di non vedere con il buio. Era giunto ora il momento di dedicarsi all'omega, alla metà oscura di quell'Opera Omnia che aveva cominciato vent'anni or sono: ""Imprevedere l'imprevedibile"".","He realized in that moment that ""Foreseeing the foreseeable"" was merely the alpha of all the knowledge, merely the visible face of the Moon. The Opera Omnia was only halfway complete, but the joy of enlightenment obliterated the discouragement of the work. All sweaty, he got up, ran to his desk, and set aside all the old paperwork.

The most astonishing thing for such a clever man was that the answer had always been hidden right under his nose, but sometimes it’s just as hard to see what is in plain sight as it is to grasp the meaning beneath the words.

Everything was now clear: anyone is able to see with the light just as anyone is able not to see in the dark. The time had come to devote himself to the omega, to the dark half of that Opera Omnia he had begun twenty years earlier: ""Unforeseeing the Unforeseeable"".",""
"2025/05/27 7:52:29 PM EEST","Quy D'Abord","Previsto il prevedibile || Foreseen the Foreseeable (May 25)","Previsto il prevedibile non restava a Pierotto Inculo che entrare in politica. Non tanto per sfizio, ma perché nel suo bestseller intitolato “Le migliori previsioni di un meraviglioso futuro” aveva accennato che lui stesso avrebbe vinto le elezioni. A quel punto fu una questione di onore, troppa gente era a conoscenza del libro, non poteva deludere gli illusi stessi della sua profezia. Aveva infatti previsto che in quanto teorico del prevedibile, qualora si fosse candidato, sarebbe stato la scelta democraticamente più lungimirante, e tutti sanno che gli elettori scelgono sempre la lungimiranza se adeguatamente istruiti. Questa istruzione fu forse il punto più basso che Pierotto raggiunse moralmente, in fatti si era sempre distinto per essere un uomo “del popolo”, un uomo che aveva a cuore il benessere di chi lo avrebbe votato. Per vincere le elezioni si basò sulla teoria delle scelte razionali di Maurice Incroce, la quale dimostrava sperimentalmente che ogni agente razionale non poteva mai considerare più di sette possibilità allo stesso tempo. Così Pierotto fondò sette partiti politici, tutti quanti candidati alle elezioni, ognuno di un colore diverso, e come da lui previsto venne eletto presidente con l’ottanta percento dei seggi. Una volta eletto si avvalse della teoria di Incroce per imporre le sue scelte popolari a chiunque avesse degli occhi. Per esempio per evitare che nelle città venisse usata l’automobile, il partito mise a disposizione autobus di sette forme e sette colori diversi. Per evitare che venisse pagata la mafia, creò sette agenzie di innovamento urbano e assunse come dipendenti tutti i mafiosi. Queste agenzie di innovamento urbano furono il centro del potere temporale di Pierotto Inculo, senza di esse non sarebbe possibile spartire la realtà in sette tonalità. Così chi abitava nelle case rosse sceglieva sempre il sedile rosso del treno o l’autobus rosso. I miglioramenti furono quasi istantanei, il traffico venne completamente eliminato, e con tutti questi mezzi di forme e colori diversi anche quelli che possedevano un’auto semplicemente se lo dimenticarono. Putroppo, come sempre, quando vorremmo ridere c’è sempre qualcuno al di sopra di noi che vuole ridere ancora di più, e quando l’incanto dei colori divenne normalità, alcuni fatti iniziarono a sporcare il candore di chi si candidò. Nonostante le sette tonalità della politica non fossero che differenti distorsioni dello stesso semplicissimo messaggio, ovvero “Tu non sai pensare, io sì.”, iniziarono ad esserci tensioni tra i diversi colori della città. Il fatto che pose fine alla carriera politica di Pierotto Inculo fu la discussione di due vecchie sul colore della panchina sulla quale posavano, il dialogo iniziò con una voce rauca e finì quando le due che dopo essersi strappate la pelle a vicenda morirono per l’infezione. Quello che Pierotto non aveva previsto è che i messaggi “Tu non sai, io sì.” e “Tu non pensi, io sì.” non avevano soltanto creato la fede di cui aveva bisogno ma avevano anche riscritto la narrativa delle piazze e dei bar. Non aveva previsto che i suoi elettori avrebbero preso il messaggio distorto e distorcendolo a loro volta lo avrebbero ripetuto fino a farlo diventare un filtro attraverso il quale ogni pensiero veniva espresso. Il messaggio “Tu non sei in grado di decidere, io sì.” non solo venne distorto in mille modi diversi ma divenne anche il mediatore dei confronti interpresonali. Il paese si dimenticò come esprimere il dissenso in una maniera diversa da “Tu non pensi, io sì.”, e come quella casa che quando di accorse di essere fatta di mattoni crollò, del paese non restò che una triste montagna di mattoni di sette colori diversi e nessuna malta.
A tutti i teorici che venerano la lungimiranza del telescopio e la precisione del microscopio, io voglio dire due cose.
Nello scovare il mondo il vostro strumento
non sia mai indifferente all’escremento, 
perché anche dell’alto di quelle aule regali
pestate le merde, come noi mortali.","Having predicted the predictable, Hugh Jassole had no choice but to go into politics. Not so much for the thrill of it, but because in his bestselling book “The Finest Predictions of a Marvelous Future” he’d casually mentioned that he himself would win the election. At that point, it was a matter of honor, too many people knew about the book; he couldn’t disappoint the believers of his own prophecy. After all, he’d foreseen that as a theorist of the predictable, should he run, he’d be the most democratically far-sighted choice. And everyone knows voters always opt for foresight provided they’re properly educated. This ""education"" was perhaps Hugh’s moral low point. Until then, he’d prided himself on being a ""man of the people"", someone who truly cared about the well-being of his future voters. To win, he relied on Maurice Different’s theory of rational choice, which experimentally proved that no rational agent could ever consider more than seven possibilities at once. So Hugh founded seven political parties, all running in the election, each a different color. And just as he’d predicted, he was elected president with eighty percent of the seats. Once in power, he weaponized Different’s theory to impose his ""popular choices"" on anyone with eyes. For example, to eliminate car use in cities, his party introduced buses in seven shapes and seven colors. To stop mafia extortion, he created seven urban renewal agencies and hired all the mobsters as employees. These agencies became the core of Hugh Jassole’s temporal power, without them reality couldn’t be neatly divided into seven shades. Residents of red houses now always chose red train seats or red buses. Improvements were instant, traffic vanished, and with so many colorful transport options, even car owners simply forgot they had cars. But alas, as always, just when we think we’re the ones laughing, there’s someone above us laughing harder. When the enchantment of colors became mundane, certain events began to stain the pristine image of the man who’d run for office. Despite the seven political shades being nothing but slight distortions of the same simple message ""You can’t think; I can."", tensions arose between the city’s colors. The end of Hugh’s political career began because of an argument between two old women over the color of the bench they sat on. It began with a hoarse voice and ended when, after clawing each other’s skin off, both died of infection. What Hugh hadn’t predicted was that the messages ""You don’t know; I do."" and ""You don’t think; I do."" hadn’t just created the faith he needed, they’d also rewritten the narrative of public squares and bars. He hadn’t foreseen that his voters would take his distorted message, distort it further, and repeat it until it became the filter through which every thought was expressed. ""You can’t decide; I can."" wasn’t just twisted a thousand ways, it became the mediator of all human interaction. The nation forgot how to voice dissent any other way, and like a house that collapses upon realizing it’s made of bricks, all that remained was a sad mountain of seven-colored bricks—and no mortar. To all theorists who worship the foresight of the telescope and the precision of the microscope, I say two things:
In scrutinizing the world, may your tool
never grow indifferent to the stool.
For even from those regal heights so tall,
you’ll step in shit, like mortals all.",""
"2025/05/30 5:57:13 PM EEST","May 2025","Previsto il prevedibile || Foreseen the Foreseeable (May 25)","Queste ultime tre settimane non sono state tra le migliori. Erano mesi che non mi riposavo per bene e invece di riposarmi per bene sono incappato in problemi più grandi di me che non riesco a gestire eccetera come se ci fosse qualcosa di assolutamente sbagliato nel prendermi una pausa o pensare al futuro in maniera serena e tranquilla eccetera e penso che era meglio quando mi svegliavo alle 7 e pensavo alle onde gravitazionali ancora prima di svegliarmi fino a dopo essere andato a dormire che dormire si fa per dire perché come sono possibili questi conti non torna un cazzo domani proverò questo si proverò questo domani se considero il background come campo debole ma perché l'energia non si conserva è un problema gigante come hanno fatto a scrivere quella schifezza ci deve essere un problema gigante o sono io che non sto capendo proprio niente eccetera e poi scrivi un capitolo dopo l'altro e le formule su latex sembrano dei serpenti lunghissimi ma che figata però la notazione covariante la mia tesi sarà veramente molto carina con tutti questi pedici e apici greci bella bella questa scrittura belli questi argomenti profondi e nessuno che mi sa dare veramente una mano coi dubbi immensi che ho fino a una settimana prima della consegna e vengo anche preso a pesci in faccia dall'esperto solo perché gli ho chiesto aiuto. Ma comunque la follia è svanita tutta quando mi hanno detto che era andata bene e potevo andare a bere e tutti leggono i ringraziamenti e ti fanno i complimenti e tua mamma che piange e al telefono ti dice che non aveva mai visto piangere tuo padre così tanto da venticinque anni che stanno insieme e ti dice che mentre tuo padre singhiozza dice mi ha fottuto mio figlio mi ha fottuto sono grato di averli come genitori questo l'ho scritto anche nei ringraziamenti io non l'ho mai capito bene l'amore mentre loro si eccome e farebbero di tutto eccetera e poi il giorno dopo che ti laurei e sei contento come una pasqua tuo padre ti dice che deve fare la risonanza magnetica tra poco e tutti ti tranquillizzano non è niente è solo un controllo ancora non si si sa niente e ora c'è il grosso problema del lavoro il lavoro contro la precarietà il lavoro prestigioso o il sogno e il corraggio o l'ovvietà prestigiosa e risvegliarsi alle 7 pensando ai conti e rimpiangere di aver fatto quella scelta alla sera dopo aver fumato quaranta sigarette e aver litigato con chiunque soprattutto con dio e i tuoi migliori amici e invece ti immaginavi sarebbe andata diversa la vita dopo che forse avresti avuto la libertà finalmente di non essere ligio ma essere secchione in altro finalmente ovvero svegliarti alle 7 e studiare Sor e Villa-lobos e le tetradi sulla scala minore melodica però raggruppandole in 5 e Waltz for Debby che è una vita che vuoi imparare per bene ma devi lavorare ora e pensi che hai sbagliato tutto eccetera se solo potessi tornare indietro forse saresti triste uguale perché forse è nella tua indole o forse no forse questo è il Signor Previsto il Prevedibile con cui forse dovevi fare due chiacchiere otto anni fa eccetera comunque per ora è meglio stare vicino a tuo padre e sognare ancora un po' e qualche lacrima esce ogni tanto e non solo di dolore","These last three weeks have not been the best. It had been months since I had a proper rest and instead of resting properly I ended up in problems bigger than me that I cannot handle and so on as if there were something absolutely wrong in taking a break or thinking about the future in a calm and peaceful way and so on and I think it was better when I used to wake up at 7 and think about gravitational waves even before waking up until after going to bed though sleeping is just a way of saying it because how are these calculations even possible nothing makes any damn sense tomorrow I will try this yes I will try this tomorrow if I consider the background as a weak field but why is energy not conserved this is a huge problem how did they manage to write that garbage there must be some huge issue or maybe I am just not understanding anything at all and so on and then you write chapter after chapter and the formulas in latex look like long snakes but that is kind of cool and covariant notation is so awesome my thesis will be really pretty with all those subscripts and Greek superscripts how nice this writing how beautiful these deep topics and no one who can really help me with the massive doubts I have up to a week before the deadline and I even get humiliated by the expert just because I asked for help. But anyway all the madness vanished when they told me it went well and I could go have a drink and everyone reads the acknowledgments and compliments you and your mom cries and tells you on the phone she had never seen your dad cry so much in the twenty five years they have been together and she tells you that while your dad sobs he says my son got me good my son really got me and I am grateful to have them as parents I even wrote that in the acknowledgments I have never really understood love but they sure have and they would do anything and so on and then the day after you graduate and you are happy as an Easter your dad tells you he has to get an MRI soon and everyone reassures you it is nothing just a checkup still nothing is known and now there is the big problem of work work versus precariousness the prestigious job or the dream and courage or the prestigious obviousness and waking up at 7 thinking about equations and regretting the choice in the evening after smoking forty cigarettes and arguing with everyone especially with god and your best friends and instead you imagined life would be different after maybe you would finally have the freedom to not be diligent but be a nerd in another way finally that is waking up at 7 and studying Sor and Villa Lobos and the tetrads on the melodic minor scale but grouping them in 5s and Waltz for Debby which you have been wanting to learn properly for a lifetime but now you have to work and you think you got everything wrong and so on if only you could go back maybe you would still be sad because maybe it is in your nature or maybe not maybe this is Mr Forseen the Forseeable with whom maybe you should have had a chat eight years ago and so on anyway for now it is better to stay close to your father and keep dreaming a little and a few tears come out now and then and not only of pain","bacini"
"2025/05/30 6:00:54 PM EEST","Il Barone Tartaglia","Previsto il prevedibile || Foreseen the Foreseeable (May 25)","Il culo mi si sta schiacciandt, appiccicanto contro la sedia. La imbottitura vecchia con gli anni ha mantenuto la ruvidezza ma ha perso la morbidezza, o forse meglio dire il gonfiore, e il mio culo poggia direttamente sulla plastica della sedia che, dura come  l'osso zigmatico sotto l'ecchimosi cutanea, indolenzisce le natiche. La parte inferiore del corpo sta nelle profondita del sotto scrivania, mentre la parte superiore del corpo emerge abbastanza da permettermi di utilizzare il PC per fittare i dati che rappresentano la traiettoria (devo usare una funzione ellittica?) del pianeta verde.  Scientificamente definito gastro - distante abbastanza, ma non troppo, per dello spontaneo e sincero interesse scientifico- gastro piroetta nello spazio come ogni molecola immersa in un bagno termico. Di termico nello spazio ci sta ben poco come sapete, ma quello che fa piroettare Gastro come ogni pensiero difficile e' un bagno gravitazionale dovuto a sette pianeti massivi e di differenti colori (1,8987 · 10^27 kg giallo, 8,6849 · 10^25 kg rosso, 1,0244 · 10^26 kg rosa, 5,6851 · 10^26 kg azzurro, 3,33 · 10^23  kg nero, 4,8690 · 10^24 kg borgogna, 6,4191 · 10^23 kg grigio fumo) e ad una fornace di energia raffinata. Qui al miglior polo di ricerca della regione Lazio, il Centro Studi Rettilinei di illogica Applicata, siamo rimasti in pochi e i miei fit sono fra i pochi risultati che hanno ancora pubblicazione. Gastro infatti e' uno dei pochi progetti di ricerca ancora finanziati dal governo che vede in questo pianeta una possibile fonte di profitto per l'industria dello spettacolo. La scienza interessa solo a me, la vera ragione e' che le sue orbite sono diventate virali su TikTok. Il primo video caricato, sempre da me, mostrava un timelaps, ottenuto tramite le immagini del satellite Landsat 8, dove Gastro descriveva una perfetta curva, chiamata Folium di Cartesio, nell'immensita spaziale. Il video ricevette poco riscontro, e cosi fu anche per il secondo e terzo (rispettivamente Curva di Peano e Cissoide di Diocle). Tutto cambio con il quarto tiktok dove Gastro intrepido dimostrava in maniera evidente che a partire dal giorno 30 Maggio del 2067 in soli 47 giorni 12 ore e 12 minuti (errore di piu o meno 2 ore) la sua orbita diveniva niente meno che una Lemniscata di Bernoulli. Il video naturalmente divenne virale e il progetto ottenne i finanziamenti che resero celebro il mio centro di ricerca. Tutto questo avviene parallelamente ai miei fit. Pochi su TikTok sono veramente in grado di comprendere l'unicita' scientifica rappresentata da Gastro (e stiamo parlando di milioni di persone!) ma io ne sto provando ad abbracciare il mistero. Nella sua ultima danza Gastro ha fatto una semplice ma per niente banale Cardioide che ha mandato in delirio TikTok ed e' stata condivisa da milioni di utenti con intenti di eroticita' virtuale ma emotiva. Non sono ancora in grado di prevedere la prossima forma geometrica che Gastro realizzera' ma i fit mi stanno avvicinando alla legge che ne governa il movimento. Ma come faro' quando TikTok imprevedibilmente si stanchera' di lui?","My ass is being flattened, sticking to the chair.
The old padding, over the years, has kept its roughness but lost its softness—or maybe I should say its plumpness—and now my ass rests directly on the plastic seat, which is as hard as a zygomatic bone under a skin bruise, numbing my buttocks.

The lower half of my body is sunk in the depths beneath the desk, while the upper half emerges just enough to let me use the PC to fit the data that represent the trajectory (should I be using an elliptical function?) of the green planet.

Scientifically known as Gastro—distant enough, but not too much, to spark genuine scientific interest—Gastro pirouettes through space like every molecule immersed in a thermal bath. Of course, there’s very little that’s thermal in space, as you all know, but what makes Gastro spin, like every difficult thought, is a gravitational bath caused by seven massive, differently-colored planets (1.8987 · 10^27 kg yellow, 8.6849 · 10^25 kg red, 1.0244 · 10^26 kg pink, 5.6851 · 10^26 kg light blue, 3.33 · 10^23 kg black, 4.8690 · 10^24 kg burgundy, 6.4191 · 10^23 kg smoke gray) and a furnace of refined energy.

Here at the finest research hub in the Lazio region, the Center for Rettilinear Studies of Applied Illogics, there are only a few of us left, and my fits are among the few results still being published. Gastro, in fact, is one of the last government-funded research projects, since they see in this planet a potential source of profit for the entertainment industry.

Science only interests me—
The real reason is that its orbits have gone viral on TikTok.

The first video I uploaded, using images from the Landsat 8 satellite, was a timelapse where Gastro traced a perfect Folium of Descartes in the vastness of space. It got little attention—same with the second and third videos (Peano Curve and Cissoid of Diocles, respectively).

Everything changed with the fourth TikTok, where Gastro boldly demonstrated—clearly and undeniably—that starting from May 30th, 2067, in just 47 days, 12 hours, and 12 minutes (margin of error: ±2 hours), its orbit became none other than a Lemniscate of Bernoulli.

Naturally, the video went viral, and the project received funding that made my research center famous. All of this is happening in parallel with my fits.

Few people on TikTok are truly able to grasp the scientific uniqueness represented by Gastro (and we’re talking millions of people!), but I’m trying to embrace its mystery.

In its most recent dance, Gastro performed a simple yet far-from-trivial Cardioid, which sent TikTok into a frenzy and was shared by millions of users with emotionally erotic—yet still virtual—intentions.

I still can’t predict the next geometric shape Gastro will perform, but the fits are getting me closer to the law governing its movement.

But what will I do when TikTok, unpredictably, gets tired of it?",""
