"Informazioni cronologiche","Choose a pseudonym for your dirty page","Select the theme you are contributing to","Your script in any language","Your script in english","Any suggestions?"
"2025/05/31 12:55:42 PM EEST","Whistle Churchill","Previsto il prevedibile || Foreseen the Foreseeable (May 25)","","There once was a king named Hugh Jassole
who lived in a marvelous castle.
Everything was going his way,
which made his life happy every day.

But then he started claiming he foresaw everything foreseeable,
and then his life promptly turned disagreeable.
He thought there was nothing new he could learn,
nor anything more he could earn.

Then he started thinking: everything he was owed—
from your joy, to your home, to your favorite goat.
He started mistreating everyone in his land,
and stopped thinking his enemies had anything planned.

Then his life really turned sour,
for one day he looked up and had lost all his power.
Many barbarians were inside his gate,
and this would soon seal his fate.

Since his defenses were not well maintained,
and his people only complained.
Remember: everything was due to his own error.
Luckily for Hugh, this was a dream—and he woke from his nightly terror.

Still, let this be a lesson to you all:
pride always leads to a fall.",""
"2025/06/25 10:53:41 AM EEST","Lulū","Sorrido al Fotografo || I smile at the Photographer ( Mar25 )","Il teatro è la mia casa, ma non solo perché ci campo.
È perché lo conosco da dentro: nella sua struttura e nelle sue crepe, nei suoi silenzi prima che si accenda la scena.
So dove si deposita la polvere sotto il boccascena, conosco l’odore ferroso del legno logorato, la fatica delle mani che tirano corde dietro ogni calata.
Il teatro vive nel corpo, come un organo in più. È fatto di dettagli che nessuno nota e che io non riesco a dimenticare.

Le connessioni qui non sono contatti: sono materia drammaturgica.
Alcune persone sono fari puntati negli occhi — ti accecano, ma ti obbligano a vedere.
Altre, voci perse nella platea vuota, che continuano a risuonare anche quando credi di averle superate.
E poi ci sono fili invisibili, tesi tra esistenze distanti, che sorreggono tutto ciò che tremerebbe senza.

Provo, attacco, stacco.
Aggiusto volumi interiori, spalanco quinte, lascio porte socchiuse.
Non per fuga, ma per fare spazio.
Per abitare il vuoto, non per riempirlo.
Per creare una scena dove finalmente ci sia posto anche per me.
Dove non recito, ma guardo. Dove non rappresento, ma esisto.

Sono qui, seduto al B27.
Il dimmer mi guarda, vibra. Non è solo un oggetto tecnico: è presenza.
Una piccola luce calda che non chiede niente, ma resta.
Ronza come un pensiero silenzioso, come una soglia che non si oltrepassa ma si ascolta.
Piango. Sì. Con poca grazia, con tutta la verità possibile.
Eppure qualcosa resta acceso.

Nella narrazione di me stesso, assumo diverse forme.
Non c’è una coerenza lineare: mi manifesto in fratture, in deviazioni.
Sono qui e adesso, e sono strumento della gravità.
Il mio corpo è il modo in cui sento di esserci.
Oscillo tra l’illusione di non essere mai stato
e la paura di non essere ciò che sono.

La verità è che sono qui e adesso.
Il mio essere è un’approssimazione di me stesso, vincolata a ciò che mi attraversa.
Sono torbo e trasparente, incerto, oscillante.
Potrei trovare un equilibrio qui e smarrirlo un attimo dopo, adesso.
O perderlo adesso, e ritrovarlo proprio qui.
Sono immerso nella sfera comunicativa ma mi estraggo da essa, resto solo intenzione rifratta —
come luce in un prisma, come gesto prima del movimento.

Prendo senso solo dentro un contesto. Solo nell’incontro. Solo nell’adesso.

Non sono io, o almeno non solo.
Sono gli altri, il prima del prisma, il riflesso che torna indietro.
Sono osservatore silenzioso e migrante rumoroso.
Mi muovo nel paradosso di essere ambiente e forma, contenuto e cornice.

Il teatro che ho addosso è fatto di ritorni, assenze, luci che attendono.
Alcuni incontri sono atti unici: accadono, e poi restano per sempre in un fondale che nessuno guarda.
Altri sono oggetti di scena che non servono più, ma non riesci a gettare.
Ci sono luci mai accese, che aspettano solo che qualcuno scelga il momento giusto.

Casa non è un luogo.
Non è nemmeno un tempo.
Casa è chi sa abitarti quando non reciti.
Chi resta accanto anche quando inciampi.
Chi sa leggere i tuoi silenzi fuori copione.
Chi ti guarda anche quando sbagli la battuta.
Casa è chi non ha bisogno di applausi per crederti vero.

E forse — anche adesso, mentre piango al B27,
con il dimmer che vibra accanto come un testimone muto e gentile —
questa è la forma più profonda di casa che io abbia mai conosciuto.

Me ne vado da qui.
Voglio andare a stare ad adesso.
Dove c’è sempre il Sole.
Anche se non lo vedi.
Anche se sei nel buio di sala prima della prima.","Theatre is my home—not just because I make a living from it.
It’s because I know it from the inside: in its structure and its cracks, in its silences before the scene lights up.
I know where the dust settles under the proscenium, I know the metallic smell of worn wood, the strain in the hands pulling ropes behind every drop.
Theatre lives in the body, like an extra organ.
It’s made of details no one notices, and that I can’t forget.

Connections here aren’t just contacts: they are dramaturgical matter.
Some people are spotlights in your eyes — they blind you, but force you to see.
Others, voices lost in an empty auditorium, still echo even when you think you’ve moved on.
And then there are invisible threads, stretched between distant lives, holding up all that would otherwise tremble.

I rehearse, I connect, I disconnect.
I adjust inner volumes, throw open wings, leave doors ajar.
Not to escape, but to make space.
To inhabit the void, not to fill it.
To create a scene where there is finally room for me too.
Where I don’t perform, but observe. Where I don’t represent, but exist.

I’m here, seated at B27.
The dimmer stares at me, it hums.
It’s not just technical equipment: it’s presence.
A small warm light that asks for nothing, but stays.
It buzzes like a silent thought, like a threshold you don’t cross, but listen to.
I cry. Yes. Ungracefully, with all the truth I can.
And yet something stays lit.

In the narrative of myself, I take on many forms.
There’s no linear coherence: I reveal myself in fractures, in detours.
I am here and now, and I am an instrument of gravity.
My body is how I feel I exist.
I oscillate between the illusion of never having been
and the fear of not being what I am.

The truth is that I am here and now.
My being is an approximation of myself, bound to what passes through me.
I am murky and transparent, uncertain, oscillating.
I might find balance here and lose it the next moment, now.
Or lose it now, and find it right here.
I am immersed in the sphere of communication, but I extract myself from it —
remaining only refracted intention —
like light in a prism, like a gesture before the movement.

I only make sense inside a context. Only in encounter. Only in the now.

I am not myself, or at least not only.
I am others, the before of the prism, the reflection that returns.
I am silent observer and noisy wanderer.
I move within the paradox of being both environment and shape, content and frame.

The theatre I wear is made of returns, absences, lights waiting.
Some encounters are one-act plays: they happen, and then remain forever in a backdrop no one looks at.
Others are props no longer needed, yet impossible to throw away.
There are lights never turned on, just waiting for someone to choose the right moment.

Home is not a place.
It’s not even a time.
Home is who knows how to inhabit you when you’re not performing.
Who stays beside you even when you stumble.
Who can read your off-script silences.
Who sees you even when you miss the line.
Home is who doesn’t need applause to believe you’re real.

And maybe — even now, while I cry at B27,
with the dimmer humming beside me like a mute and gentle witness —
this is the deepest form of home I have ever known.

I’m leaving here.
I want to go stay in the now.
Where the Sun is always there.
Even if you don’t see it.
Even if you’re in the dark of the house, just before the first cue.","Crea "
"2025/06/29 10:57:07 PM EEST","Diario del Viaggiatore","Raptus Aviario || Down the goose hole (Jun 25)","Il Viaggiatore si era svegliato presto quella mattina, poco dopo il sorgere di un pallido sole primaverile. Aveva lasciato un legnetto intagliato al compagno di quella notte, una piccola volpe che si era addormentata vicino al calore del suo fuoco. Poi aveva iniziato a camminare, un passo dopo l’altro, come aveva sempre fatto da quando aveva memoria e come sempre continuerà a fare. Dopo qualche ora di cammino, senza particolare direzione se non il profilo vago e distante delle Montagne, gli uccelli iniziarono a moltiplicarsi.
All’inizio non ci fece caso. Un passero che lo precedeva lungo la strada, svolazzando di ramo in ramo, quasi a indicargli la direzione. Un piccione sopra un cartello scolorito, che lo osservava mentre passava, ruotando la testa per seguire il suo continuo incalzare. Una piccola civetta, nascosta in uno dei pochi alberi sul limitare del selciato, intenta a riposarsi dopo una notte di caccia.
Poi, qualcosa cambiò. 
C’erano troppi uccelli, tutti in posizioni troppo precise. Sette tortore disposte in semicerchio attorno a una pozza d'acqua, tutte intente a sorseggiare l’acqua fredda. Tre merli perfettamente allineati sopra una panchina, come picche sopra ad un cancello. Un airone — un airone! — in piedi sul tetto di un'automobile abbandonata, un’antenna sbagliata.
Il Viaggiatore arrivò al Villaggio Minuscolo, due strade in croce, case basse e tende tirate. Nessuno in vista. Solo volatili: due picchi sulla buca delle lettere, ormai simile a una grattugia, una gazza che rincorreva uno scoiattolo, e una serie di cinciallegre appollaiate su tutti i davanzali, che sbattevano le ali senza volare.
Su un muretto, qualcuno aveva scritto con il gesso: ""Oggi non ci sono uccelli."" 
Il Viaggiatore si guardò intorno e si accorse che tutti gli uccelli lo stavano fissando. Non sentiva paura: aveva solo la sensazione di essere stato invitato a qualcosa di cui ignorava il significato.
Passò accanto a un campo pieno di spaventapasseri, tutti con maschere da carnevale e cravatte storte. Ogni spaventapasseri aveva un pettirosso sulla spalla. Lui si fermò. Guardò il cielo. Una folata di vento lo investì, portandogli l’odore del mangime e un pugno di piume. Un invito a proseguire.
“Va bene,” mormorò. “Continuo.”
E continuò.","The Traveler had awakened early that morning, shortly after the rise of a pale spring sun. He had left a little carved wood with that night's companion, a small fox that had fallen asleep near the warmth of his fire. Then he had started walking, one step after another, as he had always done since he could remember and as he would always continue to do. After a few hours of walking, with no particular direction except the vague and distant outline of the Mountains, the birds began to multiply.
At first he took no notice. A sparrow ahead of him along the road, fluttering from branch to branch, almost pointing him in the direction. A pigeon on top of a faded sign, watching him as he passed, turning its head to follow his constant chasing. A little owl, hiding in one of the few trees on the edge of the pavement, intent on resting after a night of hunting.
Then, something changed. 
There were too many birds, all in too precise positions. Seven turtle doves arranged in a semicircle around a waterhole, all intent on sipping the cold water. Three blackbirds perfectly lined up above a bench, like pikes above a gate. A heron-a heron! - standing on the roof of an abandoned car, a wrong aerial.
The Traveler arrived at the Tiny Village, two cross streets, low houses and pulled tents. No one in sight. Only birds: two woodpeckers on the letterbox, now resembling a grater, a magpie chasing a squirrel, and a number of titmice perched on all the windowsills, flapping their wings without flying.
On a small wall, someone had written in chalk, ""There are no birds today."" 
The Traveler looked around and noticed that all the birds were staring at him. He did not feel fear: he just had the feeling that he had been invited to something whose meaning he ignored.
He passed by a field full of scarecrows, all wearing carnival masks and crooked ties. Each scarecrow had a robin on its shoulder. He stopped. He looked up at the sky. A gust of wind swept over him, bringing the smell of feed and a fistful of feathers. An invitation to go on.
“All right,” he murmured. “I'll continue.”
And he continued.",""
"2025/06/30 3:14:43 PM EEST","Pescador ","Raptus Aviario || Down the goose hole (Jun 25)","","Do you ever wonder what the old man on the bench thinks about all day, all afternoon or even all of 1 hour of his dedicated outside bench time. Is he waiting for the perfect moment to relieve his colon of flatulence. Carefully practising the art of patience as he manipulates time itself so no one but the street pigeons have the faintest idea of a change in the surrounding air pressure or aroma. Is he judging the people passing by captiously or is he simply observing, without prejudice. Is he thinking about the next time he will see his grand daughter or his next meal or the next moment in which he will feel the kind of love he felt in the summer of 74’. Do his shoulders or back ache? He’s alone. Maybe that’s how he likes it. 
His friend he met in 85’ will drive past soon - maybe he’ll say something funny, maybe he won’t. Maybe his wife just died and in this moment he is reaching for solace. Maybe he doesn’t want his old pal to say something funny. 
He says something funny. 
Does he feel the rise in pain in his chest? Is it emotionally triggered? Is it high blood pressure? Is he angry? Does he feel a sense of animosity towards the world that passes him by? 
He coughs. 
A cluster of old men slowly approach. They all wear a smirk, gathering their next remarks. The old man realises his bench time is soon to be disturbed. 
Already disturbed. 
He feels a sense of aggression fill his body before he has time to grab hold of it. Blood floods to his legs as he drives his body to rise. Knees, then feet. His back tilts and his arms grow weary to support what’s left to remove his body from the unwavering bench. One of the approaching men makes a remark. Another man chuckles and another proceeds to cough, almost violently. The sudden change in volume shocks his body and allows him to stand completely unreliant on the bench that held him. He retreats. 
To the goose hole he goes. ",""
"2025/06/30 5:36:47 PM EEST","il raccoglitore di parole","Raptus Aviario || Down the goose hole (Jun 25)","Un piccolo uomo, cammina, sulla superficie di un pianeta detto terra. Ogni passo del piccolo uomo è colorato dalle infinite forme e dagli infiniti colori degli abitanti del pianeta terra. Il pianeta terra è rosso, arido e non ha abitanti se non secca terra rossa, piccoli frammenti di roccia e qualche lastra di grigia pietra, sparsa qua e là. Qualche albero riesce a farsi strada nella arida terra e qualche nuvola, ogni tanto, versa qualche isolata bagnata goccia. Il piccolo uomo, cammina, sul detto pianeta. Ogni passo è roccia. Ogni passo è sasso. Ogni passo è morbido. Ogni passo è bagnato. Il piccolo uomo cammina, sulla superficie del pianeta terra. Sopra di lui, in vece, infinite rocce orbitano, immote, attorno al rosso pianeta. Il movimento delle rocce è di turbolenza privo, nel lontano ed immoto spazio. Si muovono, alcune allineate e unificate in masse più o meno estese, altre solitarie. Il movimento loro è naturale, e verso una necessaria, priva di domande, destinazione.
Il piccolo uomo, nella sua testa, raccoglie un fiore. Il piccolo uomo entra in contatto con il fiore. Il piccolo uomo ora conosce il linguaggio del fiore. Il piccolo uomo è all’interno del fiore, può muovervisi dentro. Ai confini dell’universo del piccolo uomo, ora, non vi si trova nulla, se non il fiore, che ora tutto colora e tutto ricopre. Il piccolo uomo mangia fiore annusa fiore e tocca fiore. Il piccolo uomo è molto concentrato sul fiore, possiamo dire.
Fintanto che il piccolo uomo rimarrà concentrato sul fiore che ha colto, col pensiero, le rocce della sua coscienza rimarranno allineate attorno questo fiore. In un secondo momento, il piccolo uomo, cammina. Cammina e a poco a poco orienta il suo sguardo su qualcosa di nuovo, si lascia il fiore alle spalle. Ecco adesso che le rocce della sua coscienza non orbitano più attorno al fiore e si muovono verso naturale e priva di domande destinazione. Ecco, adesso, come il piccolo uomo si muove, ogni giorno, in ogni momento, da un piccolo oggetto, per posarsi su un altro, nuovo, piccolo oggetto.
","A little man, walks, upon the surface of a planet called Terra. Each step he takes is painted with the endless shapes and colours of the planet’s many beings. Planet Terra is red, dry, and empty and its only inhabitants are red dust, bits of stone, and scattered slabs of gray rock. Now and then, a tree breaks through the dry ground and, sometimes, a lone cloud lets fall a quiet, lonely drop. The little man, walks, across this planet. Each step is stone. Each step is rock. Each step is soft. Each step is wet. The little man, walks. In the far distance, above his head, countless rocks float, still and silent in space, orbiting the red planet. They move with no rush and no noise - some gathered in drifting groups, others alone. Their movement is immaculate and their journey is questionless.
Inside his mind, the little man picks a flower. He touches it. Now he knows the language of the flower. Now he is inside the flower, he can move within the flower. The flower now touches the edges of his own world: within it, all is flower. It paints everything, covers everything. The little man smells “in a flower way”. Eats “in a flower way”. Feels “in a flower way”. He is very focused on the flower, we could say.
As long as the little man keeps his thoughts on the flower, the floating stones of his mind will keep orbiting around it. But then, he begins to walk again. Step by step, he lifts his gaze toward something new. The flower fades behind him. Now the stones of his mind no longer orbit the flower. They move on, quietly, toward some new, quiet place. And so here is how the little man goes on, every day, every moment, from one small thing to another.
",""
"2025/07/05 1:45:22 PM EEST","Alcide Paolini","Previsto il prevedibile || Foreseen the Foreseeable (May 25)","Quando lui si girò di scatto urlando ""Carta!"" io mi ritrovai in piedi leggermente sovraeccittato mentre mostravo potente un pugno chiuso davanti al petto. 

Tornando verso casa mi resi conto che non avevo più una casa. 

L'avevo persa a Sasso carta forbice.

La mia teoria del prevedibile aveva fallito ancora una volta.","When he suddenly turned around shouting “Paper!” I found myself standing, slightly overexcited, while powerfully showing a closed fist in front of my chest.

On my way back home, I realized I no longer had a home.

I had lost it in Rock-Paper-Scissors.

My theory of the predictable had failed once again.",""
"2025/07/19 5:39:34 PM EEST","Lulū","Raptus Aviario || Down the goose hole (Jun 25)","Il teatro è la mia casa, ma non solo perché ci campo.
È perché lo conosco da dentro: nella sua struttura e nelle sue crepe, nei suoi silenzi prima che si accenda la scena.
So dove si deposita la polvere sotto il boccascena, conosco l’odore ferroso del legno logorato, la fatica delle mani che tirano corde dietro ogni calata.
Il teatro vive nel corpo, come un organo in più. È fatto di dettagli che nessuno nota e che io non riesco a dimenticare.

Le connessioni qui non sono contatti: sono materia drammaturgica.
Alcune persone sono fari puntati negli occhi — ti accecano, ma ti obbligano a vedere.
Altre, voci perse nella platea vuota, che continuano a risuonare anche quando credi di averle superate.
E poi ci sono fili invisibili, tesi tra esistenze distanti, che sorreggono tutto ciò che tremerebbe senza.

Provo, attacco, stacco.
Aggiusto volumi interiori, spalanco quinte, lascio porte socchiuse.
Non per fuga, ma per fare spazio.
Per abitare il vuoto, non per riempirlo.
Per creare una scena dove finalmente ci sia posto anche per me.
Dove non recito, ma guardo. Dove non rappresento, ma esisto.

Sono qui, seduto al B27.
Il dimmer mi guarda, vibra. Non è solo un oggetto tecnico: è presenza.
Una piccola luce calda che non chiede niente, ma resta.
Ronza come un pensiero silenzioso, come una soglia che non si oltrepassa ma si ascolta.
Piango. Sì. Con poca grazia, con tutta la verità possibile.
Eppure qualcosa resta acceso.

Nella narrazione di me stesso, assumo diverse forme.
Non c’è una coerenza lineare: mi manifesto in fratture, in deviazioni.
Sono qui e adesso, e sono strumento della gravità.
Il mio corpo è il modo in cui sento di esserci.
Oscillo tra l’illusione di non essere mai stato
e la paura di non essere ciò che sono.

La verità è che sono qui e adesso.
Il mio essere è un’approssimazione di me stesso, vincolata a ciò che mi attraversa.
Sono torbo e trasparente, incerto, oscillante.
Potrei trovare un equilibrio qui e smarrirlo un attimo dopo, adesso.
O perderlo adesso, e ritrovarlo proprio qui.
Sono immerso nella sfera comunicativa ma mi estraggo da essa, resto solo intenzione rifratta —
come luce in un prisma, come gesto prima del movimento.

Prendo senso solo dentro un contesto. Solo nell’incontro. Solo nell’adesso.

Non sono io, o almeno non solo.
Sono gli altri, il prima del prisma, il riflesso che torna indietro.
Sono osservatore silenzioso e migrante rumoroso.
Mi muovo nel paradosso di essere ambiente e forma, contenuto e cornice.

Il teatro che ho addosso è fatto di ritorni, assenze, luci che attendono.
Alcuni incontri sono atti unici: accadono, e poi restano per sempre in un fondale che nessuno guarda.
Altri sono oggetti di scena che non servono più, ma non riesci a gettare.
Ci sono luci mai accese, che aspettano solo che qualcuno scelga il momento giusto.

Casa non è un luogo.
Non è nemmeno un tempo.
Casa è chi sa abitarti quando non reciti.
Chi resta accanto anche quando inciampi.
Chi sa leggere i tuoi silenzi fuori copione.
Chi ti guarda anche quando sbagli la battuta.
Casa è chi non ha bisogno di applausi per crederti vero.

E forse — anche adesso, mentre piango al B27,
con il dimmer che vibra accanto come un testimone muto e gentile —
questa è la forma più profonda di casa che io abbia mai conosciuto.

Me ne vado da qui.
Voglio andare a stare ad adesso.
Dove c’è sempre il Sole.
Anche se non lo vedi.
Anche se sei nel buio di sala prima della prima.","Theatre is my home—not just because I make a living from it.
It’s because I know it from the inside: in its structure and its cracks, in its silences before the scene lights up.
I know where the dust settles under the proscenium, I know the metallic smell of worn wood, the strain in the hands pulling ropes behind every drop.
Theatre lives in the body, like an extra organ.
It’s made of details no one notices, and that I can’t forget.

Connections here aren’t just contacts: they are dramaturgical matter.
Some people are spotlights in your eyes — they blind you, but force you to see.
Others, voices lost in an empty auditorium, still echo even when you think you’ve moved on.
And then there are invisible threads, stretched between distant lives, holding up all that would otherwise tremble.

I rehearse, I connect, I disconnect.
I adjust inner volumes, throw open wings, leave doors ajar.
Not to escape, but to make space.
To inhabit the void, not to fill it.
To create a scene where there is finally room for me too.
Where I don’t perform, but observe. Where I don’t represent, but exist.

I’m here, seated at B27.
The dimmer stares at me, it hums.
It’s not just technical equipment: it’s presence.
A small warm light that asks for nothing, but stays.
It buzzes like a silent thought, like a threshold you don’t cross, but listen to.
I cry. Yes. Ungracefully, with all the truth I can.
And yet something stays lit.

In the narrative of myself, I take on many forms.
There’s no linear coherence: I reveal myself in fractures, in detours.
I am here and now, and I am an instrument of gravity.
My body is how I feel I exist.
I oscillate between the illusion of never having been
and the fear of not being what I am.

The truth is that I am here and now.
My being is an approximation of myself, bound to what passes through me.
I am murky and transparent, uncertain, oscillating.
I might find balance here and lose it the next moment, now.
Or lose it now, and find it right here.
I am immersed in the sphere of communication, but I extract myself from it —
remaining only refracted intention —
like light in a prism, like a gesture before the movement.

I only make sense inside a context. Only in encounter. Only in the now.

I am not myself, or at least not only.
I am others, the before of the prism, the reflection that returns.
I am silent observer and noisy wanderer.
I move within the paradox of being both environment and shape, content and frame.

The theatre I wear is made of returns, absences, lights waiting.
Some encounters are one-act plays: they happen, and then remain forever in a backdrop no one looks at.
Others are props no longer needed, yet impossible to throw away.
There are lights never turned on, just waiting for someone to choose the right moment.

Home is not a place.
It’s not even a time.
Home is who knows how to inhabit you when you’re not performing.
Who stays beside you even when you stumble.
Who can read your off-script silences.
Who sees you even when you miss the line.
Home is who doesn’t need applause to believe you’re real.

And maybe — even now, while I cry at B27,
with the dimmer humming beside me like a mute and gentle witness —
this is the deepest form of home I have ever known.

I’m leaving here.
I want to go stay in the now.
Where the Sun is always there.
Even if you don’t see it.
Even if you’re in the dark of the house, just before the first cue.",""